Assignment_ID,License_ID,Assignee_Type,User_ID,Asset_ID,Assignment_Start_Date,Assignment_End_Date,Assignment_Status,District_ID,School_ID
70125874,60000327,User,90011858,,2026-05-18,2027-05-18,Active,2108,
70125875,60000327,User,90012112,,2026-05-08,2027-05-08,Active,2108,
70125876,60000327,User,90012209,,2026-05-04,2027-05-04,Active,2108,
70125877,60000327,User,90012363,,2026-05-10,2027-05-10,Active,2108,
70125878,60000327,User,90011857,,2026-05-12,2027-05-12,Active,2108,
70125879,60000327,User,90011869,,2026-05-05,2027-05-05,Active,2108,
70125880,60000327,User,90011699,,2026-05-18,2027-05-18,Active,2108,
70125881,60000327,User,90012267,,2026-05-07,2027-05-07,Active,2108,
70125882,60000327,User,90011441,,2026-05-09,2027-05-09,Active,2108,
70125883,60000327,User,90010390,,2026-05-20,2027-05-20,Active,2108,
70125884,60000327,User,90010994,,2026-05-20,2027-05-20,Active,2108,
70125885,60000327,User,90011201,,2026-05-10,2027-05-10,Active,2108,
70125886,60000327,User,90010892,,2026-05-07,2027-05-07,Active,2108,
70125887,60000327,User,90010924,,2026-05-04,2027-05-04,Active,2108,
70125888,60000327,User,90012008,,2026-05-09,2027-05-09,Active,2108,
70125889,60000327,User,90011556,,2026-05-19,2027-05-19,Active,2108,
70125890,60000327,User,90012105,,2026-05-17,2027-05-17,Active,2108,
70125891,60000327,User,90010940,,2026-05-18,2027-05-18,Active,2108,
70125892,60000327,User,90011010,,2026-05-11,2027-05-11,Active,2108,
70125893,60000327,User,90011686,,2026-05-19,2027-05-19,Active,2108,
70125894,60000327,User,90011355,,2026-04-30,2027-04-30,Active,2108,
70125895,60000327,User,90011999,,2026-05-09,2027-05-09,Active,2108,
70125896,60000327,User,90011702,,2026-05-06,2027-05-06,Active,2108,
70125897,60000327,User,90012190,,2026-05-02,2027-05-02,Active,2108,
70125898,60000327,User,90011176,,2026-05-19,2027-05-19,Active,2108,
70125899,60000327,User,90011430,,2026-05-04,2027-05-04,Active,2108,
70125900,60000327,User,90010986,,2026-05-13,2027-05-13,Active,2108,
70125901,60000327,User,90010697,,2026-05-15,2027-05-15,Active,2108,
70125902,60000327,User,90011078,,2026-05-16,2027-05-16,Active,2108,
70125903,60000327,User,90011490,,2026-05-17,2027-05-17,Active,2108,
70125904,60000327,User,90011031,,2026-05-13,2027-05-13,Active,2108,
70125905,60000327,User,90010346,,2026-05-18,2027-05-18,Active,2108,
70125906,60000327,User,90010933,,2026-05-11,2027-05-11,Active,2108,
70125907,60000327,User,90010941,,2026-05-04,2027-05-04,Active,2108,
70125908,60000327,User,90011797,,2026-05-08,2027-05-08,Active,2108,
70125909,60000327,User,90011062,,2026-05-18,2027-05-18,Active,2108,
70125910,60000327,User,90011368,,2026-05-04,2027-05-04,Active,2108,
70125911,60000327,User,90011777,,2026-05-13,2027-05-13,Active,2108,
70125912,60000327,User,90012338,,2026-05-17,2027-05-17,Active,2108,
70125913,60000327,User,90011364,,2026-05-16,2027-05-16,Active,2108,
70125914,60000327,User,90011820,,2026-05-08,2027-05-08,Active,2108,
70125915,60000327,User,90011486,,2026-05-20,2027-05-20,Active,2108,
70125916,60000327,User,90012061,,2026-05-19,2027-05-19,Active,2108,
70125917,60000327,User,90011086,,2026-05-02,2027-05-02,Active,2108,
70125918,60000327,User,90010324,,2026-05-14,2027-05-14,Active,2108,
70125919,60000327,User,90011828,,2026-05-04,2027-05-04,Active,2108,
70125920,60000327,User,90011590,,2026-05-07,2027-05-07,Active,2108,
70125921,60000327,User,90011155,,2026-05-16,2027-05-16,Active,2108,
70125922,60000327,User,90011844,,2026-05-01,2027-05-01,Active,2108,
70125923,60000327,User,90010402,,2026-05-04,2027-05-04,Active,2108,
70125924,60000327,User,90012033,,2026-05-07,2027-05-07,Active,2108,
70125925,60000327,User,90011242,,2026-05-06,2027-05-06,Active,2108,
70125926,60000327,User,90011575,,2026-05-21,2027-05-21,Active,2108,
70125927,60000327,User,90011854,,2026-05-18,2027-05-18,Active,2108,
70125928,60000327,User,90012030,,2026-05-12,2027-05-12,Active,2108,
70125929,60000327,User,90010666,,2026-05-02,2027-05-02,Active,2108,
70125930,60000327,User,90011722,,2026-05-16,2027-05-16,Active,2108,
70125931,60000327,User,90011192,,2026-05-04,2027-05-04,Active,2108,
70125932,60000327,User,90010424,,2026-05-03,2027-05-03,Active,2108,
70125933,60000327,User,90010399,,2026-05-04,2027-05-04,Active,2108,
70125934,60000327,User,90010504,,2026-05-11,2027-05-11,Active,2108,
70125935,60000327,User,90012004,,2026-05-16,2027-05-16,Active,2108,
70125936,60000327,User,90011131,,2026-05-03,2027-05-03,Active,2108,
70125937,60000327,User,90012001,,2026-05-02,2027-05-02,Active,2108,
70125938,60000327,User,90011530,,2026-05-12,2027-05-12,Active,2108,
70125939,60000327,User,90010735,,2026-05-21,2027-05-21,Active,2108,
70125940,60000327,User,90011184,,2026-05-11,2027-05-11,Active,2108,
70125941,60000327,User,90012291,,2026-05-12,2027-05-12,Active,2108,
70125942,60000327,User,90011564,,2026-05-20,2027-05-20,Active,2108,
70125943,60000327,User,90011160,,2026-05-03,2027-05-03,Active,2108,
70125944,60000327,User,90010855,,2026-05-17,2027-05-17,Active,2108,
70125945,60000327,User,90012343,,2026-05-09,2027-05-09,Active,2108,
70125946,60000327,User,90011745,,2026-05-08,2027-05-08,Active,2108,
70125947,60000327,User,90010758,,2026-05-06,2027-05-06,Active,2108,
70125948,60000327,User,90010331,,2026-05-07,2027-05-07,Active,2108,
70125949,60000327,User,90012255,,2026-05-16,2027-05-16,Active,2108,
70125950,60000327,User,90011082,,2026-05-17,2027-05-17,Active,2108,
70125951,60000327,User,90010905,,2026-05-06,2027-05-06,Active,2108,
70125952,60000327,User,90012341,,2026-05-10,2027-05-10,Active,2108,
70125953,60000327,User,90011774,,2026-05-19,2027-05-19,Active,2108,
70125954,60000327,User,90012396,,2026-05-12,2027-05-12,Active,2108,
70125955,60000327,User,90012272,,2026-05-09,2027-05-09,Active,2108,
70125956,60000327,User,90010578,,2026-05-15,2027-05-15,Active,2108,
70125957,60000327,User,90012026,,2026-05-09,2027-05-09,Active,2108,
70125958,60000327,User,90012317,,2026-05-19,2027-05-19,Active,2108,
70125959,60000327,User,90010874,,2026-05-05,2027-05-05,Active,2108,
70125960,60000327,User,90012142,,2026-05-19,2027-05-19,Active,2108,
70125961,60000327,User,90012163,,2026-05-08,2027-05-08,Active,2108,
70125962,60000327,User,90011188,,2026-05-19,2027-05-19,Active,2108,
70125963,60000327,User,90011177,,2026-05-16,2027-05-16,Active,2108,
70125964,60000327,User,90012047,,2026-05-03,2027-05-03,Active,2108,
70125965,60000327,User,90010771,,2026-05-08,2027-05-08,Active,2108,
70125966,60000327,User,90010561,,2026-05-07,2027-05-07,Active,2108,
70125967,60000327,User,90010639,,2026-05-15,2027-05-15,Active,2108,
70125968,60000327,User,90011521,,2026-05-01,2027-05-01,Active,2108,
70125969,60000327,User,90011468,,2026-05-12,2027-05-12,Active,2108,
70125970,60000327,User,90011290,,2026-05-10,2027-05-10,Active,2108,
70125971,60000327,User,90011956,,2026-05-05,2027-05-05,Active,2108,
70125972,60000327,User,90011186,,2026-05-03,2027-05-03,Active,2108,
70125973,60000327,User,90011090,,2026-04-30,2027-04-30,Active,2108,
70125974,60000327,User,90011499,,2026-05-02,2027-05-02,Active,2108,
70125975,60000327,User,90011728,,2026-05-07,2027-05-07,Active,2108,
70125976,60000327,User,90012347,,2026-05-08,2027-05-08,Active,2108,
70125977,60000327,User,90010925,,2026-05-01,2027-05-01,Active,2108,
70125978,60000327,User,90011485,,2026-05-01,2027-05-01,Active,2108,
70125979,60000327,User,90012104,,2026-05-18,2027-05-18,Active,2108,
70125980,60000327,User,90012358,,2026-05-01,2027-05-01,Active,2108,
70125981,60000327,User,90010661,,2026-05-14,2027-05-14,Active,2108,
70125982,60000327,User,90011850,,2026-05-03,2027-05-03,Active,2108,
70125983,60000327,User,90010543,,2026-05-12,2027-05-12,Active,2108,
70125984,60000327,User,90012211,,2026-05-09,2027-05-09,Active,2108,
70125985,60000327,User,90011937,,2026-05-17,2027-05-17,Active,2108,
70125986,60000327,User,90011202,,2026-05-13,2027-05-13,Active,2108,
70125987,60000327,User,90011171,,2026-05-12,2027-05-12,Active,2108,
70125988,60000327,User,90010915,,2026-05-12,2027-05-12,Active,2108,
70125989,60000327,User,90012200,,2026-05-12,2027-05-12,Active,2108,
70125990,60000327,User,90011276,,2026-05-11,2027-05-11,Active,2108,
70125991,60000327,User,90010947,,2026-05-08,2027-05-08,Active,2108,
70125992,60000327,User,90011881,,2026-05-03,2027-05-03,Active,2108,
70125993,60000327,User,90010984,,2026-05-17,2027-05-17,Active,2108,
70125994,60000327,User,90010521,,2026-05-17,2027-05-17,Active,2108,
70125995,60000327,User,90010927,,2026-05-12,2027-05-12,Active,2108,
70125996,60000327,User,90011648,,2026-05-05,2027-05-05,Active,2108,
70125997,60000327,User,90011366,,2026-05-03,2027-05-03,Active,2108,
70125998,60000327,User,90011876,,2026-05-21,2027-05-21,Active,2108,
70125999,60000327,User,90011295,,2026-05-16,2027-05-16,Active,2108,
70126000,60000327,User,90010481,,2026-05-04,2027-05-04,Active,2108,
70126001,60000327,User,90011432,,2026-05-05,2027-05-05,Active,2108,
70126002,60000327,User,90011696,,2026-05-13,2027-05-13,Active,2108,
70126003,60000327,User,90012322,,2026-05-09,2027-05-09,Active,2108,
70126004,60000327,User,90011150,,2026-05-07,2027-05-07,Active,2108,
70126005,60000327,User,90012375,,2026-05-07,2027-05-07,Active,2108,
70126006,60000327,User,90010894,,2026-05-03,2027-05-03,Active,2108,
70126007,60000327,User,90011247,,2026-05-15,2027-05-15,Active,2108,
70126008,60000327,User,90012089,,2026-05-07,2027-05-07,Active,2108,
70126009,60000327,User,90012108,,2026-05-20,2027-05-20,Active,2108,
70126010,60000327,User,90011674,,2026-05-01,2027-05-01,Active,2108,
70126011,60000327,User,90010345,,2026-05-06,2027-05-06,Active,2108,
70126012,60000327,User,90010761,,2026-05-08,2027-05-08,Active,2108,
70126013,60000327,User,90010316,,2026-05-03,2027-05-03,Active,2108,
70126014,60000327,User,90011305,,2026-05-15,2027-05-15,Active,2108,
70126015,60000327,User,90011593,,2026-05-19,2027-05-19,Active,2108,
70126016,60000327,User,90012071,,2026-04-30,2027-04-30,Active,2108,
70126017,60000327,User,90011864,,2026-05-10,2027-05-10,Active,2108,
70126018,60000327,User,90010893,,2026-05-13,2027-05-13,Active,2108,
70126019,60000327,User,90011053,,2026-05-05,2027-05-05,Active,2108,
70126020,60000327,User,90011421,,2026-04-30,2027-04-30,Active,2108,
70126021,60000327,User,90011987,,2026-05-04,2027-05-04,Active,2108,
70126022,60000327,User,90012011,,2026-05-13,2027-05-13,Active,2108,
70126023,60000327,User,90010885,,2026-05-03,2027-05-03,Active,2108,
70126024,60000327,User,90011422,,2026-05-18,2027-05-18,Active,2108,
70126025,60000327,User,90012062,,2026-05-17,2027-05-17,Active,2108,
70126026,60000327,User,90011760,,2026-05-07,2027-05-07,Active,2108,
70126027,60000327,User,90011102,,2026-05-06,2027-05-06,Active,2108,
70126028,60000327,User,90011924,,2026-05-16,2027-05-16,Active,2108,
70126029,60000327,User,90010450,,2026-05-19,2027-05-19,Active,2108,
70126030,60000327,User,90011181,,2026-05-17,2027-05-17,Active,2108,
70126031,60000327,User,90011922,,2026-05-01,2027-05-01,Active,2108,
70126032,60000327,User,90011715,,2026-05-14,2027-05-14,Active,2108,
70126033,60000327,User,90010564,,2026-04-30,2027-04-30,Active,2108,
70126034,60000327,User,90011809,,2026-05-19,2027-05-19,Active,2108,
70126035,60000327,User,90012217,,2026-05-04,2027-05-04,Active,2108,
70126036,60000327,User,90011548,,2026-05-03,2027-05-03,Active,2108,
70126037,60000327,User,90010596,,2026-05-02,2027-05-02,Active,2108,
70126038,60000327,User,90011079,,2026-05-07,2027-05-07,Active,2108,
70126039,60000327,User,90012247,,2026-05-13,2027-05-13,Active,2108,
70126040,60000327,User,90010713,,2026-04-30,2027-04-30,Active,2108,
70126041,60000327,User,90010517,,2026-04-30,2027-04-30,Active,2108,
70126042,60000327,User,90011487,,2026-05-07,2027-05-07,Active,2108,
70126043,60000327,User,90012300,,2026-05-09,2027-05-09,Active,2108,
70126044,60000327,User,90012361,,2026-05-01,2027-05-01,Active,2108,
70126045,60000327,User,90010909,,2026-05-04,2027-05-04,Active,2108,
70126046,60000327,User,90011738,,2026-05-11,2027-05-11,Active,2108,
70126047,60000327,User,90012191,,2026-05-11,2027-05-11,Active,2108,
70126048,60000327,User,90011235,,2026-05-10,2027-05-10,Active,2108,
70126049,60000327,User,90010794,,2026-05-12,2027-05-12,Active,2108,
70126050,60000327,User,90011251,,2026-05-08,2027-05-08,Active,2108,
70126051,60000327,User,90012006,,2026-05-18,2027-05-18,Active,2108,
70126052,60000327,User,90010879,,2026-05-11,2027-05-11,Active,2108,
70126053,60000327,User,90012043,,2026-05-10,2027-05-10,Active,2108,
70126054,60000327,User,90010425,,2026-04-30,2027-04-30,Active,2108,
70126055,60000327,User,90010432,,2026-05-05,2027-05-05,Active,2108,
70126056,60000327,User,90010899,,2026-05-08,2027-05-08,Active,2108,
70126057,60000327,User,90010436,,2026-05-05,2027-05-05,Active,2108,
70126058,60000327,User,90011003,,2026-05-05,2027-05-05,Active,2108,
70126059,60000327,User,90010674,,2026-05-04,2027-05-04,Active,2108,
70126060,60000327,User,90011770,,2026-05-19,2027-05-19,Active,2108,
70126061,60000327,User,90012000,,2026-05-13,2027-05-13,Active,2108,
70126062,60000327,User,90010508,,2026-05-04,2027-05-04,Active,2108,
70126063,60000327,User,90011560,,2026-05-17,2027-05-17,Active,2108,
70126064,60000327,User,90011236,,2026-05-17,2027-05-17,Active,2108,
70126065,60000327,User,90010493,,2026-05-13,2027-05-13,Active,2108,
70126066,60000327,User,90011012,,2026-05-18,2027-05-18,Active,2108,
70126067,60000327,User,90010844,,2026-05-08,2027-05-08,Active,2108,
70126068,60000327,User,90010901,,2026-05-12,2027-05-12,Active,2108,
70126069,60000327,User,90011151,,2026-05-10,2027-05-10,Active,2108,
70126070,60000327,User,90011535,,2026-05-21,2027-05-21,Active,2108,
70126071,60000327,User,90010763,,2026-05-20,2027-05-20,Active,2108,
70126072,60000327,User,90010398,,2026-05-04,2027-05-04,Active,2108,
70126073,60000327,User,90010475,,2026-05-06,2027-05-06,Active,2108,
70126074,60000327,User,90010594,,2026-05-05,2027-05-05,Active,2108,
70126075,60000327,User,90010318,,2026-05-20,2027-05-20,Active,2108,
70126076,60000327,User,90011352,,2026-05-05,2027-05-05,Active,2108,
70126077,60000327,User,90012072,,2026-05-18,2027-05-18,Active,2108,
70126078,60000327,User,90012086,,2026-05-09,2027-05-09,Active,2108,
70126079,60000327,User,90012391,,2026-05-15,2027-05-15,Active,2108,
70126080,60000327,User,90010620,,2026-05-09,2027-05-09,Active,2108,
70126081,60000327,User,90011219,,2026-05-06,2027-05-06,Active,2108,
70126082,60000327,User,90010593,,2026-05-11,2027-05-11,Active,2108,
70126083,60000327,User,90012005,,2026-05-05,2027-05-05,Active,2108,
70126084,60000327,User,90012193,,2026-05-16,2027-05-16,Active,2108,
70126085,60000327,User,90010887,,2026-05-07,2027-05-07,Active,2108,
70126086,60000327,User,90011894,,2026-05-13,2027-05-13,Active,2108,
70126087,60000327,User,90011807,,2026-05-13,2027-05-13,Active,2108,
70126088,60000327,User,90012258,,2026-05-17,2027-05-17,Active,2108,
70126089,60000327,User,90010380,,2026-05-18,2027-05-18,Active,2108,
70126090,60000327,User,90010602,,2026-05-21,2027-05-21,Active,2108,
70126091,60000327,User,90010688,,2026-05-16,2027-05-16,Active,2108,
70126092,60000327,User,90012201,,2026-05-08,2027-05-08,Active,2108,
70126093,60000327,User,90012370,,2026-05-18,2027-05-18,Active,2108,
70126094,60000327,User,90010914,,2026-05-10,2027-05-10,Active,2108,
70126095,60000327,User,90010655,,2026-05-19,2027-05-19,Active,2108,
70126096,60000327,User,90011886,,2026-05-11,2027-05-11,Active,2108,
70126097,60000327,User,90010530,,2026-05-10,2027-05-10,Active,2108,
70126098,60000327,User,90011281,,2026-04-30,2027-04-30,Active,2108,
70126099,60000327,User,90012198,,2026-05-16,2027-05-16,Active,2108,
70126100,60000327,User,90010891,,2026-05-09,2027-05-09,Active,2108,
70126101,60000327,User,90010988,,2026-05-06,2027-05-06,Active,2108,
70126102,60000327,User,90012263,,2026-05-21,2027-05-21,Active,2108,
70126103,60000327,User,90011204,,2026-05-17,2027-05-17,Active,2108,
70126104,60000327,User,90011914,,2026-05-19,2027-05-19,Active,2108,
70126105,60000327,User,90010418,,2026-05-02,2027-05-02,Active,2108,
70126106,60000327,User,90011520,,2026-05-12,2027-05-12,Active,2108,
70126107,60000327,User,90010375,,2026-05-14,2027-05-14,Active,2108,
70126108,60000327,User,90011847,,2026-05-16,2027-05-16,Active,2108,
70126109,60000327,User,90011714,,2026-05-05,2027-05-05,Active,2108,
70126110,60000327,User,90010656,,2026-05-21,2027-05-21,Active,2108,
70126111,60000327,User,90010335,,2026-05-14,2027-05-14,Active,2108,
70126112,60000327,User,90011326,,2026-05-11,2027-05-11,Active,2108,
70126113,60000327,User,90011898,,2026-05-04,2027-05-04,Active,2108,
70126114,60000327,User,90011900,,2026-05-01,2027-05-01,Active,2108,
70126115,60000327,User,90012280,,2026-05-20,2027-05-20,Active,2108,
70126116,60000327,User,90011404,,2026-05-03,2027-05-03,Active,2108,
70126117,60000327,User,90010749,,2026-05-15,2027-05-15,Active,2108,
70126118,60000327,User,90012160,,2026-05-12,2027-05-12,Active,2108,
70126119,60000327,User,90011460,,2026-05-14,2027-05-14,Active,2108,
70126120,60000327,User,90011197,,2026-05-14,2027-05-14,Active,2108,
70126121,60000327,User,90011513,,2026-05-14,2027-05-14,Active,2108,
70126122,60000327,User,90011447,,2026-05-19,2027-05-19,Active,2108,
70126123,60000327,User,90012132,,2026-05-14,2027-05-14,Active,2108,
70126124,60000327,User,90012290,,2026-05-10,2027-05-10,Active,2108,
70126125,60000327,User,90010441,,2026-05-09,2027-05-09,Active,2108,
70126126,60000327,User,90011385,,2026-05-16,2027-05-16,Active,2108,
70126127,60000327,User,90010591,,2026-05-20,2027-05-20,Active,2108,
70126128,60000327,User,90011349,,2026-05-01,2027-05-01,Active,2108,
70126129,60000327,User,90011843,,2026-05-15,2027-05-15,Active,2108,
70126130,60000327,User,90011827,,2026-05-15,2027-05-15,Active,2108,
70126131,60000327,User,90010499,,2026-05-05,2027-05-05,Active,2108,
70126132,60000327,User,90012187,,2026-05-19,2027-05-19,Active,2108,
70126133,60000327,User,90012167,,2026-05-05,2027-05-05,Active,2108,
70126134,60000327,User,90010904,,2026-05-11,2027-05-11,Active,2108,
70126135,60000327,User,90011225,,2026-05-03,2027-05-03,Active,2108,
70126136,60000327,User,90010817,,2026-05-12,2027-05-12,Active,2108,
70126137,60000327,User,90010961,,2026-05-13,2027-05-13,Active,2108,
70126138,60000327,User,90011889,,2026-05-17,2027-05-17,Active,2108,
70126139,60000327,User,90010751,,2026-05-16,2027-05-16,Active,2108,
70126140,60000327,User,90011266,,2026-05-04,2027-05-04,Active,2108,
70126141,60000327,User,90010566,,2026-05-21,2027-05-21,Active,2108,
70126142,60000327,User,90011713,,2026-05-13,2027-05-13,Active,2108,
70126143,60000327,User,90011429,,2026-05-09,2027-05-09,Active,2108,
70126144,60000327,User,90011002,,2026-05-17,2027-05-17,Active,2108,
70126145,60000327,User,90010698,,2026-05-14,2027-05-14,Active,2108,
70126146,60000327,User,90011323,,2026-05-11,2027-05-11,Active,2108,
70126147,60000327,User,90011156,,2026-05-18,2027-05-18,Active,2108,
70126148,60000327,User,90010384,,2026-05-17,2027-05-17,Active,2108,
70126149,60000327,User,90011284,,2026-05-03,2027-05-03,Active,2108,
70126150,60000327,User,90011245,,2026-04-30,2027-04-30,Active,2108,
70126151,60000327,User,90010577,,2026-04-30,2027-04-30,Active,2108,
70126152,60000327,User,90011948,,2026-05-10,2027-05-10,Active,2108,
70126153,60000327,User,90010315,,2026-05-21,2027-05-21,Active,2108,
70126154,60000327,User,90011302,,2026-05-09,2027-05-09,Active,2108,
70126155,60000327,User,90010867,,2026-05-01,2027-05-01,Active,2108,
70126156,60000327,User,90012242,,2026-05-03,2027-05-03,Active,2108,
70126157,60000327,User,90011237,,2026-05-01,2027-05-01,Active,2108,
70126158,60000327,User,90011135,,2026-05-10,2027-05-10,Active,2108,
70126159,60000327,User,90011731,,2026-05-12,2027-05-12,Active,2108,
70126160,60000327,User,90012269,,2026-05-14,2027-05-14,Active,2108,
70126161,60000327,User,90010670,,2026-05-10,2027-05-10,Active,2108,
70126162,60000327,User,90010720,,2026-05-16,2027-05-16,Active,2108,
70126163,60000327,User,90011120,,2026-05-17,2027-05-17,Active,2108,
70126164,60000327,User,90011294,,2026-05-17,2027-05-17,Active,2108,
70126165,60000327,User,90011449,,2026-05-17,2027-05-17,Active,2108,
70126166,60000327,User,90010694,,2026-05-07,2027-05-07,Active,2108,
70126167,60000327,User,90012158,,2026-05-21,2027-05-21,Active,2108,
70126168,60000327,User,90011669,,2026-05-04,2027-05-04,Active,2108,
70126169,60000327,User,90011060,,2026-05-11,2027-05-11,Active,2108,
70126170,60000327,User,90011979,,2026-05-15,2027-05-15,Active,2108,
70126171,60000327,User,90011324,,2026-05-16,2027-05-16,Active,2108,
70126172,60000327,User,90010444,,2026-05-14,2027-05-14,Active,2108,
70126173,60000327,User,90011736,,2026-05-12,2027-05-12,Active,2108,
70126174,60000327,User,90012297,,2026-05-10,2027-05-10,Active,2108,
70126175,60000327,User,90010338,,2026-05-09,2027-05-09,Active,2108,
70126176,60000327,User,90010522,,2026-05-15,2027-05-15,Active,2108,
70126177,60000327,User,90010773,,2026-05-12,2027-05-12,Active,2108,
70126178,60000327,User,90011340,,2026-05-17,2027-05-17,Active,2108,
70126179,60000327,User,90012124,,2026-05-12,2027-05-12,Active,2108,
70126180,60000327,User,90011882,,2026-05-15,2027-05-15,Active,2108,
70126181,60000327,User,90011675,,2026-05-04,2027-05-04,Active,2108,
70126182,60000327,User,90011656,,2026-05-15,2027-05-15,Active,2108,
70126183,60000327,User,90010966,,2026-05-03,2027-05-03,Active,2108,
70126184,60000327,User,90012278,,2026-05-14,2027-05-14,Active,2108,
70126185,60000327,User,90010482,,2026-05-08,2027-05-08,Active,2108,
70126186,60000327,User,90010501,,2026-05-07,2027-05-07,Active,2108,
70126187,60000327,User,90012329,,2026-05-15,2027-05-15,Active,2108,
70126188,60000327,User,90011133,,2026-05-18,2027-05-18,Active,2108,
70126189,60000327,User,90011413,,2026-05-21,2027-05-21,Active,2108,
70126190,60000327,User,90012216,,2026-05-13,2027-05-13,Active,2108,
70126191,60000327,User,90012157,,2026-05-11,2027-05-11,Active,2108,
70126192,60000327,User,90011712,,2026-05-19,2027-05-19,Active,2108,
70126193,60000327,User,90010841,,2026-05-07,2027-05-07,Active,2108,
70126194,60000327,User,90010954,,2026-05-19,2027-05-19,Active,2108,
70126195,60000327,User,90012240,,2026-05-13,2027-05-13,Active,2108,
70126196,60000327,User,90010582,,2026-05-14,2027-05-14,Active,2108,
70126197,60000327,User,90011029,,2026-05-06,2027-05-06,Active,2108,
70126198,60000327,User,90010413,,2026-05-07,2027-05-07,Active,2108,
70126199,60000327,User,90011434,,2026-05-20,2027-05-20,Active,2108,
70126200,60000327,User,90010673,,2026-05-11,2027-05-11,Active,2108,
70126201,60000327,User,90010358,,2026-05-02,2027-05-02,Active,2108,
70126202,60000327,User,90011700,,2026-05-06,2027-05-06,Active,2108,
70126203,60000327,User,90011152,,2026-05-19,2027-05-19,Active,2108,
70126204,60000327,User,90010677,,2026-05-03,2027-05-03,Active,2108,
70126205,60000327,User,90010438,,2026-05-04,2027-05-04,Active,2108,
70126206,60000327,User,90012225,,2026-05-07,2027-05-07,Active,2108,
70126207,60000327,User,90011399,,2026-05-17,2027-05-17,Active,2108,
70126208,60000327,User,90010541,,2026-05-20,2027-05-20,Active,2108,
70126209,60000327,User,90011488,,2026-05-06,2027-05-06,Active,2108,
70126210,60000327,User,90010970,,2026-05-21,2027-05-21,Active,2108,
70126211,60000327,User,90011748,,2026-04-30,2027-04-30,Active,2108,
70126212,60000327,User,90011001,,2026-05-19,2027-05-19,Active,2108,
70126213,60000327,User,90010476,,2026-05-18,2027-05-18,Active,2108,
70126214,60000327,User,90011453,,2026-05-07,2027-05-07,Active,2108,
70126215,60000327,User,90010691,,2026-05-03,2027-05-03,Active,2108,
70126216,60000327,User,90011846,,2026-05-04,2027-05-04,Active,2108,
70126217,60000327,User,90011164,,2026-05-08,2027-05-08,Active,2108,
70126218,60000327,User,90011570,,2026-05-03,2027-05-03,Active,2108,
70126219,60000327,User,90010525,,2026-05-02,2027-05-02,Active,2108,
70126220,60000327,User,90011831,,2026-05-04,2027-05-04,Active,2108,
70126221,60000327,User,90011104,,2026-05-10,2027-05-10,Active,2108,
70126222,60000327,User,90010647,,2026-04-30,2027-04-30,Active,2108,
70126223,60000327,User,90012378,,2026-05-12,2027-05-12,Active,2108,
70126224,60000327,User,90010963,,2026-05-02,2027-05-02,Active,2108,
70126225,60000327,User,90011995,,2026-05-15,2027-05-15,Active,2108,
70126226,60000327,User,90012029,,2026-05-08,2027-05-08,Active,2108,
70126227,60000327,User,90010807,,2026-05-01,2027-05-01,Active,2108,
70126228,60000327,User,90010689,,2026-05-21,2027-05-21,Active,2108,
70126229,60000327,User,90011996,,2026-05-16,2027-05-16,Active,2108,
70126230,60000327,User,90011553,,2026-05-15,2027-05-15,Active,2108,
70126231,60000327,User,90010973,,2026-05-18,2027-05-18,Active,2108,
70126232,60000327,User,90011810,,2026-05-04,2027-05-04,Active,2108,
70126233,60000327,User,90012223,,2026-05-11,2027-05-11,Active,2108,
70126234,60000327,User,90010920,,2026-05-20,2027-05-20,Active,2108,
70126235,60000327,User,90011664,,2026-05-06,2027-05-06,Active,2108,
70126236,60000327,User,90012075,,2026-05-06,2027-05-06,Active,2108,
70126237,60000327,User,90011267,,2026-05-14,2027-05-14,Active,2108,
70126238,60000327,User,90011300,,2026-05-01,2027-05-01,Active,2108,
70126239,60000327,User,90010574,,2026-05-19,2027-05-19,Active,2108,
70126240,60000327,User,90011756,,2026-05-16,2027-05-16,Active,2108,
70126241,60000327,User,90011668,,2026-05-15,2027-05-15,Active,2108,
70126242,60000327,User,90012342,,2026-05-14,2027-05-14,Active,2108,
70126243,60000327,User,90010706,,2026-05-16,2027-05-16,Active,2108,
70126244,60000327,User,90010536,,2026-05-14,2027-05-14,Active,2108,
70126245,60000327,User,90010818,,2026-05-10,2027-05-10,Active,2108,
70126246,60000327,User,90010850,,2026-05-15,2027-05-15,Active,2108,
70126247,60000327,User,90010563,,2026-05-04,2027-05-04,Active,2108,
70126248,60000327,User,90011015,,2026-05-20,2027-05-20,Active,2108,
70126249,60000327,User,90011912,,2026-05-01,2027-05-01,Active,2108,
70126250,60000327,User,90011812,,2026-05-18,2027-05-18,Active,2108,
70126251,60000327,User,90012384,,2026-05-18,2027-05-18,Active,2108,
70126252,60000327,User,90011065,,2026-05-09,2027-05-09,Active,2108,
70126253,60000327,User,90011189,,2026-05-07,2027-05-07,Active,2108,
70126254,60000327,User,90012073,,2026-05-06,2027-05-06,Active,2108,
70126255,60000327,User,90011492,,2026-05-20,2027-05-20,Active,2108,
70126256,60000327,User,90012015,,2026-05-02,2027-05-02,Active,2108,
70126257,60000327,User,90011339,,2026-05-10,2027-05-10,Active,2108,
70126258,60000327,User,90012299,,2026-05-19,2027-05-19,Active,2108,
70126259,60000327,User,90010917,,2026-04-30,2027-04-30,Active,2108,
