Assignment_ID,License_ID,Assignee_Type,User_ID,Asset_ID,Assignment_Start_Date,Assignment_End_Date,Assignment_Status,District_ID,School_ID
70061627,60000197,User,90041895,,2026-02-18,2027-02-18,Active,2123,
70061628,60000197,User,90043466,,2026-02-17,2027-02-17,Active,2123,
70061629,60000197,User,90042468,,2026-02-18,2027-02-18,Active,2123,
70061630,60000197,User,90043002,,2026-02-18,2027-02-18,Active,2123,
70061631,60000197,User,90041969,,2026-02-01,2027-02-01,Active,2123,
70061632,60000197,User,90041879,,2026-02-08,2027-02-08,Active,2123,
70061633,60000197,User,90041921,,2026-02-05,2027-02-05,Active,2123,
70061634,60000197,User,90042526,,2026-02-21,2027-02-21,Active,2123,
70061635,60000197,User,90041580,,2026-02-02,2027-02-02,Active,2123,
70061636,60000197,User,90041950,,2026-02-13,2027-02-13,Active,2123,
70061637,60000197,User,90042732,,2026-02-03,2027-02-03,Active,2123,
70061638,60000197,User,90042507,,2026-02-04,2027-02-04,Active,2123,
70061639,60000197,User,90043279,,2026-02-12,2027-02-12,Active,2123,
70061640,60000197,User,90043074,,2026-02-21,2027-02-21,Active,2123,
70061641,60000197,User,90042157,,2026-02-07,2027-02-07,Active,2123,
70061642,60000197,User,90042149,,2026-02-14,2027-02-14,Active,2123,
70061643,60000197,User,90041881,,2026-02-21,2027-02-21,Active,2123,
70061644,60000197,User,90043192,,2026-02-03,2027-02-03,Active,2123,
70061645,60000197,User,90041805,,2026-02-16,2027-02-16,Active,2123,
70061646,60000197,User,90042400,,2026-02-05,2027-02-05,Active,2123,
70061647,60000197,User,90042262,,2026-02-09,2027-02-09,Active,2123,
70061648,60000197,User,90042597,,2026-02-08,2027-02-08,Active,2123,
70061649,60000197,User,90042314,,2026-02-11,2027-02-11,Active,2123,
70061650,60000197,User,90043419,,2026-02-12,2027-02-12,Active,2123,
70061651,60000197,User,90042664,,2026-01-31,2027-01-31,Active,2123,
70061652,60000197,User,90041655,,2026-01-31,2027-01-31,Active,2123,
70061653,60000197,User,90042693,,2026-02-19,2027-02-19,Active,2123,
70061654,60000197,User,90041995,,2026-02-01,2027-02-01,Active,2123,
70061655,60000197,User,90043139,,2026-02-13,2027-02-13,Active,2123,
70061656,60000197,User,90042260,,2026-02-19,2027-02-19,Active,2123,
70061657,60000197,User,90043113,,2026-02-03,2027-02-03,Active,2123,
70061658,60000197,User,90042042,,2026-01-31,2027-01-31,Active,2123,
70061659,60000197,User,90042950,,2026-02-02,2027-02-02,Active,2123,
70061660,60000197,User,90042340,,2026-02-06,2027-02-06,Active,2123,
70061661,60000197,User,90042062,,2026-02-20,2027-02-20,Active,2123,
70061662,60000197,User,90042108,,2026-02-10,2027-02-10,Active,2123,
70061663,60000197,User,90043031,,2026-02-05,2027-02-05,Active,2123,
70061664,60000197,User,90043093,,2026-02-07,2027-02-07,Active,2123,
70061665,60000197,User,90042559,,2026-02-18,2027-02-18,Active,2123,
70061666,60000197,User,90042754,,2026-02-03,2027-02-03,Active,2123,
70061667,60000197,User,90041664,,2026-02-09,2027-02-09,Active,2123,
70061668,60000197,User,90043038,,2026-02-02,2027-02-02,Active,2123,
70061669,60000197,User,90042776,,2026-02-15,2027-02-15,Active,2123,
70061670,60000197,User,90041919,,2026-02-06,2027-02-06,Active,2123,
70061671,60000197,User,90042103,,2026-02-11,2027-02-11,Active,2123,
70061672,60000197,User,90042104,,2026-02-11,2027-02-11,Active,2123,
70061673,60000197,User,90043045,,2026-01-31,2027-01-31,Active,2123,
70061674,60000197,User,90043157,,2026-02-02,2027-02-02,Active,2123,
70061675,60000197,User,90041846,,2026-02-17,2027-02-17,Active,2123,
70061676,60000197,User,90042265,,2026-02-06,2027-02-06,Active,2123,
70061677,60000197,User,90041858,,2026-02-01,2027-02-01,Active,2123,
70061678,60000197,User,90043490,,2026-02-10,2027-02-10,Active,2123,
70061679,60000197,User,90043253,,2026-02-10,2027-02-10,Active,2123,
70061680,60000197,User,90041578,,2026-02-17,2027-02-17,Active,2123,
70061681,60000197,User,90042639,,2026-02-06,2027-02-06,Active,2123,
70061682,60000197,User,90043007,,2026-02-14,2027-02-14,Active,2123,
70061683,60000197,User,90041959,,2026-02-09,2027-02-09,Active,2123,
70061684,60000197,User,90042107,,2026-02-08,2027-02-08,Active,2123,
70061685,60000197,User,90042013,,2026-02-10,2027-02-10,Active,2123,
70061686,60000197,User,90042295,,2026-02-19,2027-02-19,Active,2123,
70061687,60000197,User,90041594,,2026-02-14,2027-02-14,Active,2123,
70061688,60000197,User,90042056,,2026-02-04,2027-02-04,Active,2123,
70061689,60000197,User,90042044,,2026-02-05,2027-02-05,Active,2123,
70061690,60000197,User,90042366,,2026-02-18,2027-02-18,Active,2123,
70061691,60000197,User,90042329,,2026-02-16,2027-02-16,Active,2123,
70061692,60000197,User,90042662,,2026-02-21,2027-02-21,Active,2123,
70061693,60000197,User,90043357,,2026-02-06,2027-02-06,Active,2123,
70061694,60000197,User,90041913,,2026-02-09,2027-02-09,Active,2123,
70061695,60000197,User,90043063,,2026-02-02,2027-02-02,Active,2123,
70061696,60000197,User,90043051,,2026-02-14,2027-02-14,Active,2123,
70061697,60000197,User,90043319,,2026-02-13,2027-02-13,Active,2123,
70061698,60000197,User,90041441,,2026-02-09,2027-02-09,Active,2123,
70061699,60000197,User,90042806,,2026-02-04,2027-02-04,Active,2123,
70061700,60000197,User,90042684,,2026-02-09,2027-02-09,Active,2123,
70061701,60000197,User,90043245,,2026-02-18,2027-02-18,Active,2123,
70061702,60000197,User,90042090,,2026-02-13,2027-02-13,Active,2123,
70061703,60000197,User,90043257,,2026-02-08,2027-02-08,Active,2123,
70061704,60000197,User,90043404,,2026-02-18,2027-02-18,Active,2123,
70061705,60000197,User,90041496,,2026-02-15,2027-02-15,Active,2123,
70061706,60000197,User,90041759,,2026-02-09,2027-02-09,Active,2123,
70061707,60000197,User,90042768,,2026-02-07,2027-02-07,Active,2123,
70061708,60000197,User,90043205,,2026-02-03,2027-02-03,Active,2123,
70061709,60000197,User,90042540,,2026-02-14,2027-02-14,Active,2123,
70061710,60000197,User,90043413,,2026-02-02,2027-02-02,Active,2123,
70061711,60000197,User,90042133,,2026-02-13,2027-02-13,Active,2123,
70061712,60000197,User,90042433,,2026-02-05,2027-02-05,Active,2123,
70061713,60000197,User,90042952,,2026-02-10,2027-02-10,Active,2123,
70061714,60000197,User,90042502,,2026-02-08,2027-02-08,Active,2123,
70061715,60000197,User,90042901,,2026-02-04,2027-02-04,Active,2123,
70061716,60000197,User,90043040,,2026-02-06,2027-02-06,Active,2123,
70061717,60000197,User,90041461,,2026-02-11,2027-02-11,Active,2123,
70061718,60000197,User,90042552,,2026-02-10,2027-02-10,Active,2123,
70061719,60000197,User,90042338,,2026-02-16,2027-02-16,Active,2123,
70061720,60000197,User,90041808,,2026-02-18,2027-02-18,Active,2123,
70061721,60000197,User,90042164,,2026-02-12,2027-02-12,Active,2123,
70061722,60000197,User,90042770,,2026-02-07,2027-02-07,Active,2123,
70061723,60000197,User,90041935,,2026-02-12,2027-02-12,Active,2123,
70061724,60000197,User,90042469,,2026-02-01,2027-02-01,Active,2123,
70061725,60000197,User,90042192,,2026-02-18,2027-02-18,Active,2123,
70061726,60000197,User,90042781,,2026-02-14,2027-02-14,Active,2123,
70061727,60000197,User,90042431,,2026-02-04,2027-02-04,Active,2123,
70061728,60000197,User,90042214,,2026-02-08,2027-02-08,Active,2123,
70061729,60000197,User,90041530,,2026-02-03,2027-02-03,Active,2123,
70061730,60000197,User,90042252,,2026-02-15,2027-02-15,Active,2123,
70061731,60000197,User,90042421,,2026-02-21,2027-02-21,Active,2123,
70061732,60000197,User,90041520,,2026-02-18,2027-02-18,Active,2123,
70061733,60000197,User,90042169,,2026-02-08,2027-02-08,Active,2123,
70061734,60000197,User,90043315,,2026-02-02,2027-02-02,Active,2123,
70061735,60000197,User,90041424,,2026-02-13,2027-02-13,Active,2123,
70061736,60000197,User,90041598,,2026-02-02,2027-02-02,Active,2123,
70061737,60000197,User,90042226,,2026-02-18,2027-02-18,Active,2123,
70061738,60000197,User,90041765,,2026-02-18,2027-02-18,Active,2123,
70061739,60000197,User,90042600,,2026-02-10,2027-02-10,Active,2123,
70061740,60000197,User,90041643,,2026-02-04,2027-02-04,Active,2123,
70061741,60000197,User,90042182,,2026-02-03,2027-02-03,Active,2123,
70061742,60000197,User,90042691,,2026-02-06,2027-02-06,Active,2123,
70061743,60000197,User,90042321,,2026-02-09,2027-02-09,Active,2123,
70061744,60000197,User,90042728,,2026-02-13,2027-02-13,Active,2123,
70061745,60000197,User,90041486,,2026-02-11,2027-02-11,Active,2123,
70061746,60000197,User,90042627,,2026-02-15,2027-02-15,Active,2123,
70061747,60000197,User,90041482,,2026-02-05,2027-02-05,Active,2123,
70061748,60000197,User,90041905,,2026-02-09,2027-02-09,Active,2123,
70061749,60000197,User,90041990,,2026-02-17,2027-02-17,Active,2123,
70061750,60000197,User,90042171,,2026-02-14,2027-02-14,Active,2123,
70061751,60000197,User,90042495,,2026-02-11,2027-02-11,Active,2123,
70061752,60000197,User,90042012,,2026-02-07,2027-02-07,Active,2123,
70061753,60000197,User,90042492,,2026-02-04,2027-02-04,Active,2123,
70061754,60000197,User,90042588,,2026-02-09,2027-02-09,Active,2123,
70061755,60000197,User,90043223,,2026-02-08,2027-02-08,Active,2123,
70061756,60000197,User,90042673,,2026-02-17,2027-02-17,Active,2123,
70061757,60000197,User,90041724,,2026-02-18,2027-02-18,Active,2123,
70061758,60000197,User,90043299,,2026-02-12,2027-02-12,Active,2123,
70061759,60000197,User,90041490,,2026-02-08,2027-02-08,Active,2123,
70061760,60000197,User,90043219,,2026-02-05,2027-02-05,Active,2123,
70061761,60000197,User,90041973,,2026-02-21,2027-02-21,Active,2123,
70061762,60000197,User,90042774,,2026-02-17,2027-02-17,Active,2123,
70061763,60000197,User,90042372,,2026-02-04,2027-02-04,Active,2123,
70061764,60000197,User,90042663,,2026-02-12,2027-02-12,Active,2123,
70061765,60000197,User,90042383,,2026-02-04,2027-02-04,Active,2123,
70061766,60000197,User,90043298,,2026-02-02,2027-02-02,Active,2123,
70061767,60000197,User,90042808,,2026-02-12,2027-02-12,Active,2123,
70061768,60000197,User,90043230,,2026-02-01,2027-02-01,Active,2123,
70061769,60000197,User,90041967,,2026-02-19,2027-02-19,Active,2123,
70061770,60000197,User,90041810,,2026-02-08,2027-02-08,Active,2123,
70061771,60000197,User,90042902,,2026-02-07,2027-02-07,Active,2123,
70061772,60000197,User,90042196,,2026-02-18,2027-02-18,Active,2123,
70061773,60000197,User,90043399,,2026-02-01,2027-02-01,Active,2123,
70061774,60000197,User,90042064,,2026-02-19,2027-02-19,Active,2123,
70061775,60000197,User,90042759,,2026-02-02,2027-02-02,Active,2123,
70061776,60000197,User,90043094,,2026-02-06,2027-02-06,Active,2123,
70061777,60000197,User,90042358,,2026-02-18,2027-02-18,Active,2123,
70061778,60000197,User,90041742,,2026-02-03,2027-02-03,Active,2123,
70061779,60000197,User,90042791,,2026-02-05,2027-02-05,Active,2123,
70061780,60000197,User,90043064,,2026-02-06,2027-02-06,Active,2123,
70061781,60000197,User,90043062,,2026-02-02,2027-02-02,Active,2123,
70061782,60000197,User,90042242,,2026-02-16,2027-02-16,Active,2123,
70061783,60000197,User,90041466,,2026-02-05,2027-02-05,Active,2123,
70061784,60000197,User,90042291,,2026-02-10,2027-02-10,Active,2123,
70061785,60000197,User,90041794,,2026-01-31,2027-01-31,Active,2123,
70061786,60000197,User,90041499,,2026-02-01,2027-02-01,Active,2123,
70061787,60000197,User,90042087,,2026-02-18,2027-02-18,Active,2123,
70061788,60000197,User,90043453,,2026-02-02,2027-02-02,Active,2123,
70061789,60000197,User,90042773,,2026-02-13,2027-02-13,Active,2123,
70061790,60000197,User,90043159,,2026-02-03,2027-02-03,Active,2123,
70061791,60000197,User,90043365,,2026-02-20,2027-02-20,Active,2123,
70061792,60000197,User,90042307,,2026-02-13,2027-02-13,Active,2123,
70061793,60000197,User,90042777,,2026-02-12,2027-02-12,Active,2123,
70061794,60000197,User,90042464,,2026-02-10,2027-02-10,Active,2123,
70061795,60000197,User,90042875,,2026-01-31,2027-01-31,Active,2123,
70061796,60000197,User,90041420,,2026-02-18,2027-02-18,Active,2123,
70061797,60000197,User,90042349,,2026-02-09,2027-02-09,Active,2123,
70061798,60000197,User,90041866,,2026-02-15,2027-02-15,Active,2123,
70061799,60000197,User,90042991,,2026-02-16,2027-02-16,Active,2123,
70061800,60000197,User,90043224,,2026-02-12,2027-02-12,Active,2123,
70061801,60000197,User,90042414,,2026-02-07,2027-02-07,Active,2123,
70061802,60000197,User,90043293,,2026-02-16,2027-02-16,Active,2123,
70061803,60000197,User,90041958,,2026-02-05,2027-02-05,Active,2123,
70061804,60000197,User,90042316,,2026-02-01,2027-02-01,Active,2123,
70061805,60000197,User,90041811,,2026-02-10,2027-02-10,Active,2123,
70061806,60000197,User,90042303,,2026-02-20,2027-02-20,Active,2123,
70061807,60000197,User,90043305,,2026-02-01,2027-02-01,Active,2123,
70061808,60000197,User,90041997,,2026-02-03,2027-02-03,Active,2123,
70061809,60000197,User,90042940,,2026-02-12,2027-02-12,Active,2123,
70061810,60000197,User,90042002,,2026-02-16,2027-02-16,Active,2123,
70061811,60000197,User,90042193,,2026-02-20,2027-02-20,Active,2123,
70061812,60000197,User,90041841,,2026-02-16,2027-02-16,Active,2123,
70061813,60000197,User,90041900,,2026-02-17,2027-02-17,Active,2123,
70061814,60000197,User,90043285,,2026-02-06,2027-02-06,Active,2123,
70061815,60000197,User,90041831,,2026-02-06,2027-02-06,Active,2123,
70061816,60000197,User,90041510,,2026-02-16,2027-02-16,Active,2123,
70061817,60000197,User,90042447,,2026-02-04,2027-02-04,Active,2123,
70061818,60000197,User,90041555,,2026-02-08,2027-02-08,Active,2123,
70061819,60000197,User,90042567,,2026-02-07,2027-02-07,Active,2123,
70061820,60000197,User,90041734,,2026-02-05,2027-02-05,Active,2123,
70061821,60000197,User,90042572,,2026-02-07,2027-02-07,Active,2123,
70061822,60000197,User,90042385,,2026-02-13,2027-02-13,Active,2123,
70061823,60000197,User,90041736,,2026-02-03,2027-02-03,Active,2123,
70061824,60000197,User,90041986,,2026-02-02,2027-02-02,Active,2123,
70061825,60000197,User,90042816,,2026-02-07,2027-02-07,Active,2123,
70061826,60000197,User,90042183,,2026-02-17,2027-02-17,Active,2123,
70061827,60000197,User,90041669,,2026-02-15,2027-02-15,Active,2123,
70061828,60000197,User,90042755,,2026-02-13,2027-02-13,Active,2123,
70061829,60000197,User,90043472,,2026-02-01,2027-02-01,Active,2123,
70061830,60000197,User,90042142,,2026-02-03,2027-02-03,Active,2123,
70061831,60000197,User,90043452,,2026-02-09,2027-02-09,Active,2123,
70061832,60000197,User,90041446,,2026-02-02,2027-02-02,Active,2123,
70061833,60000197,User,90041780,,2026-02-07,2027-02-07,Active,2123,
70061834,60000197,User,90041963,,2026-02-14,2027-02-14,Active,2123,
70061835,60000197,User,90041407,,2026-02-11,2027-02-11,Active,2123,
70061836,60000197,User,90043107,,2026-02-13,2027-02-13,Active,2123,
70061837,60000197,User,90043456,,2026-02-13,2027-02-13,Active,2123,
70061838,60000197,User,90041529,,2026-02-17,2027-02-17,Active,2123,
70061839,60000197,User,90042394,,2026-02-05,2027-02-05,Active,2123,
70061840,60000197,User,90043425,,2026-02-14,2027-02-14,Active,2123,
70061841,60000197,User,90042441,,2026-02-04,2027-02-04,Active,2123,
70061842,60000197,User,90041472,,2026-02-18,2027-02-18,Active,2123,
70061843,60000197,User,90042533,,2026-02-03,2027-02-03,Active,2123,
70061844,60000197,User,90042545,,2026-02-20,2027-02-20,Active,2123,
70061845,60000197,User,90043433,,2026-02-04,2027-02-04,Active,2123,
70061846,60000197,User,90041411,,2026-02-15,2027-02-15,Active,2123,
70061847,60000197,User,90042339,,2026-02-15,2027-02-15,Active,2123,
70061848,60000197,User,90042826,,2026-01-31,2027-01-31,Active,2123,
70061849,60000197,User,90042524,,2026-02-18,2027-02-18,Active,2123,
70061850,60000197,User,90041930,,2026-02-18,2027-02-18,Active,2123,
70061851,60000197,User,90042186,,2026-01-31,2027-01-31,Active,2123,
70061852,60000197,User,90042364,,2026-02-18,2027-02-18,Active,2123,
70061853,60000197,User,90042361,,2026-02-21,2027-02-21,Active,2123,
70061854,60000197,User,90042076,,2026-01-31,2027-01-31,Active,2123,
70061855,60000197,User,90042847,,2026-02-10,2027-02-10,Active,2123,
70061856,60000197,User,90041693,,2026-02-04,2027-02-04,Active,2123,
70061857,60000197,User,90041730,,2026-02-12,2027-02-12,Active,2123,
70061858,60000197,User,90042284,,2026-02-04,2027-02-04,Active,2123,
70061859,60000197,User,90041870,,2026-02-04,2027-02-04,Active,2123,
70061860,60000197,User,90043303,,2026-01-31,2027-01-31,Active,2123,
70061861,60000197,User,90042132,,2026-02-08,2027-02-08,Active,2123,
70061862,60000197,User,90042078,,2026-02-16,2027-02-16,Active,2123,
70061863,60000197,User,90043146,,2026-02-08,2027-02-08,Active,2123,
70061864,60000197,User,90041821,,2026-02-19,2027-02-19,Active,2123,
70061865,60000197,User,90043072,,2026-02-13,2027-02-13,Active,2123,
70061866,60000197,User,90043289,,2026-02-17,2027-02-17,Active,2123,
70061867,60000197,User,90042779,,2026-02-11,2027-02-11,Active,2123,
70061868,60000197,User,90041674,,2026-02-18,2027-02-18,Active,2123,
70061869,60000197,User,90043234,,2026-02-17,2027-02-17,Active,2123,
70061870,60000197,User,90041887,,2026-02-15,2027-02-15,Active,2123,
70061871,60000197,User,90041435,,2026-02-13,2027-02-13,Active,2123,
70061872,60000197,User,90041795,,2026-02-02,2027-02-02,Active,2123,
70061873,60000197,User,90043506,,2026-02-16,2027-02-16,Active,2123,
70061874,60000197,User,90041692,,2026-02-01,2027-02-01,Active,2123,
70061875,60000197,User,90043310,,2026-02-07,2027-02-07,Active,2123,
70061876,60000197,User,90041572,,2026-02-16,2027-02-16,Active,2123,
70061877,60000197,User,90042345,,2026-02-03,2027-02-03,Active,2123,
70061878,60000197,User,90042119,,2026-02-07,2027-02-07,Active,2123,
70061879,60000197,User,90043334,,2026-02-03,2027-02-03,Active,2123,
70061880,60000197,User,90041799,,2026-02-06,2027-02-06,Active,2123,
70061881,60000197,User,90041764,,2026-02-09,2027-02-09,Active,2123,
70061882,60000197,User,90041993,,2026-02-19,2027-02-19,Active,2123,
70061883,60000197,User,90041557,,2026-02-21,2027-02-21,Active,2123,
70061884,60000197,User,90041908,,2026-02-16,2027-02-16,Active,2123,
70061885,60000197,User,90043243,,2026-01-31,2027-01-31,Active,2123,
70061886,60000197,User,90042596,,2026-02-19,2027-02-19,Active,2123,
70061887,60000197,User,90042629,,2026-02-08,2027-02-08,Active,2123,
70061888,60000197,User,90042592,,2026-02-14,2027-02-14,Active,2123,
70061889,60000197,User,90041452,,2026-02-13,2027-02-13,Active,2123,
70061890,60000197,User,90041540,,2026-02-02,2027-02-02,Active,2123,
70061891,60000197,User,90041516,,2026-02-20,2027-02-20,Active,2123,
70061892,60000197,User,90043006,,2026-02-10,2027-02-10,Active,2123,
70061893,60000197,User,90042130,,2026-02-20,2027-02-20,Active,2123,
70061894,60000197,User,90042070,,2026-02-09,2027-02-09,Active,2123,
70061895,60000197,User,90042245,,2026-02-18,2027-02-18,Active,2123,
70061896,60000197,User,90042678,,2026-02-05,2027-02-05,Active,2123,
70061897,60000197,User,90041615,,2026-02-07,2027-02-07,Active,2123,
70061898,60000197,User,90042269,,2026-02-02,2027-02-02,Active,2123,
70061899,60000197,User,90042907,,2026-02-06,2027-02-06,Active,2123,
70061900,60000197,User,90043406,,2026-02-19,2027-02-19,Active,2123,
70061901,60000197,User,90043231,,2026-02-15,2027-02-15,Active,2123,
70061902,60000197,User,90043391,,2026-02-13,2027-02-13,Active,2123,
70061903,60000197,User,90043307,,2026-02-11,2027-02-11,Active,2123,
70061904,60000197,User,90042789,,2026-02-07,2027-02-07,Active,2123,
70061905,60000197,User,90042462,,2026-02-12,2027-02-12,Active,2123,
70061906,60000197,User,90043098,,2026-02-05,2027-02-05,Active,2123,
70061907,60000197,User,90042832,,2026-02-16,2027-02-16,Active,2123,
70061908,60000197,User,90041408,,2026-02-16,2027-02-16,Active,2123,
70061909,60000197,User,90043239,,2026-02-08,2027-02-08,Active,2123,
70061910,60000197,User,90043263,,2026-02-02,2027-02-02,Active,2123,
70061911,60000197,User,90042730,,2026-02-17,2027-02-17,Active,2123,
70061912,60000197,User,90042427,,2026-02-02,2027-02-02,Active,2123,
70061913,60000197,User,90041584,,2026-02-09,2027-02-09,Active,2123,
70061914,60000197,User,90042913,,2026-02-20,2027-02-20,Active,2123,
70061915,60000197,User,90043368,,2026-02-14,2027-02-14,Active,2123,
70061916,60000197,User,90042599,,2026-01-31,2027-01-31,Active,2123,
70061917,60000197,User,90041619,,2026-02-01,2027-02-01,Active,2123,
70061918,60000197,User,90042605,,2026-02-12,2027-02-12,Active,2123,
70061919,60000197,User,90041633,,2026-02-08,2027-02-08,Active,2123,
70061920,60000197,User,90043240,,2026-02-13,2027-02-13,Active,2123,
70061921,60000197,User,90042267,,2026-02-15,2027-02-15,Active,2123,
70061922,60000197,User,90042055,,2026-02-17,2027-02-17,Active,2123,
70061923,60000197,User,90042288,,2026-02-10,2027-02-10,Active,2123,
70061924,60000197,User,90043136,,2026-01-31,2027-01-31,Active,2123,
70061925,60000197,User,90041792,,2026-02-17,2027-02-17,Active,2123,
70061926,60000197,User,90042328,,2026-02-05,2027-02-05,Active,2123,
70061927,60000197,User,90041469,,2026-02-18,2027-02-18,Active,2123,
70061928,60000197,User,90041470,,2026-02-08,2027-02-08,Active,2123,
70061929,60000197,User,90043032,,2026-02-18,2027-02-18,Active,2123,
70061930,60000197,User,90042210,,2026-02-15,2027-02-15,Active,2123,
70061931,60000197,User,90041444,,2026-02-21,2027-02-21,Active,2123,
70061932,60000197,User,90042436,,2026-02-16,2027-02-16,Active,2123,
70061933,60000197,User,90043326,,2026-02-08,2027-02-08,Active,2123,
70061934,60000197,User,90043469,,2026-02-09,2027-02-09,Active,2123,
70061935,60000197,User,90043249,,2026-02-13,2027-02-13,Active,2123,
70061936,60000197,User,90042656,,2026-02-01,2027-02-01,Active,2123,
70061937,60000197,User,90042846,,2026-02-12,2027-02-12,Active,2123,
70061938,60000197,User,90041606,,2026-02-19,2027-02-19,Active,2123,
70061939,60000197,User,90041636,,2026-02-13,2027-02-13,Active,2123,
70061940,60000197,User,90043082,,2026-02-08,2027-02-08,Active,2123,
70061941,60000197,User,90042649,,2026-02-08,2027-02-08,Active,2123,
70061942,60000197,User,90043102,,2026-02-19,2027-02-19,Active,2123,
70061943,60000197,User,90041778,,2026-02-10,2027-02-10,Active,2123,
70061944,60000197,User,90041875,,2026-02-17,2027-02-17,Active,2123,
70061945,60000197,User,90042566,,2026-02-03,2027-02-03,Active,2123,
70061946,60000197,User,90043439,,2026-01-31,2027-01-31,Active,2123,
70061947,60000197,User,90043005,,2026-02-01,2027-02-01,Active,2123,
70061948,60000197,User,90041833,,2026-01-31,2027-01-31,Active,2123,
70061949,60000197,User,90042059,,2026-02-01,2027-02-01,Active,2123,
70061950,60000197,User,90042815,,2026-02-05,2027-02-05,Active,2123,
70061951,60000197,User,90042544,,2026-02-20,2027-02-20,Active,2123,
70061952,60000197,User,90041667,,2026-02-06,2027-02-06,Active,2123,
70061953,60000197,User,90041896,,2026-02-07,2027-02-07,Active,2123,
70061954,60000197,User,90041648,,2026-02-03,2027-02-03,Active,2123,
70061955,60000197,User,90042785,,2026-02-19,2027-02-19,Active,2123,
70061956,60000197,User,90042573,,2026-02-19,2027-02-19,Active,2123,
70061957,60000197,User,90043428,,2026-02-10,2027-02-10,Active,2123,
70061958,60000197,User,90043295,,2026-02-16,2027-02-16,Active,2123,
70061959,60000197,User,90043424,,2026-02-18,2027-02-18,Active,2123,
70061960,60000197,User,90041437,,2026-02-11,2027-02-11,Active,2123,
70061961,60000197,User,90041506,,2026-02-19,2027-02-19,Active,2123,
70061962,60000197,User,90041994,,2026-02-12,2027-02-12,Active,2123,
70061963,60000197,User,90042274,,2026-02-07,2027-02-07,Active,2123,
70061964,60000197,User,90042718,,2026-02-18,2027-02-18,Active,2123,
70061965,60000197,User,90043211,,2026-02-17,2027-02-17,Active,2123,
70061966,60000197,User,90042670,,2026-02-03,2027-02-03,Active,2123,
70061967,60000197,User,90041554,,2026-02-14,2027-02-14,Active,2123,
70061968,60000197,User,90043004,,2026-02-07,2027-02-07,Active,2123,
70061969,60000197,User,90042197,,2026-02-13,2027-02-13,Active,2123,
70061970,60000197,User,90042435,,2026-01-31,2027-01-31,Active,2123,
70061971,60000197,User,90042230,,2026-02-18,2027-02-18,Active,2123,
70061972,60000197,User,90041869,,2026-02-02,2027-02-02,Active,2123,
70061973,60000197,User,90043116,,2026-02-13,2027-02-13,Active,2123,
70061974,60000197,User,90042987,,2026-02-08,2027-02-08,Active,2123,
70061975,60000197,User,90042426,,2026-02-09,2027-02-09,Active,2123,
70061976,60000197,User,90043405,,2026-02-10,2027-02-10,Active,2123,
70061977,60000197,User,90042585,,2026-02-09,2027-02-09,Active,2123,
70061978,60000197,User,90042120,,2026-02-08,2027-02-08,Active,2123,
70061979,60000197,User,90042692,,2026-02-18,2027-02-18,Active,2123,
70061980,60000197,User,90042568,,2026-02-09,2027-02-09,Active,2123,
70061981,60000197,User,90043140,,2026-02-15,2027-02-15,Active,2123,
70061982,60000197,User,90043254,,2026-02-13,2027-02-13,Active,2123,
70061983,60000197,User,90042434,,2026-02-12,2027-02-12,Active,2123,
70061984,60000197,User,90043482,,2026-02-11,2027-02-11,Active,2123,
70061985,60000197,User,90042255,,2026-02-08,2027-02-08,Active,2123,
70061986,60000197,User,90041825,,2026-02-14,2027-02-14,Active,2123,
70061987,60000197,User,90043235,,2026-02-21,2027-02-21,Active,2123,
70061988,60000197,User,90042721,,2026-02-11,2027-02-11,Active,2123,
70061989,60000197,User,90041538,,2026-02-07,2027-02-07,Active,2123,
70061990,60000197,User,90042650,,2026-02-08,2027-02-08,Active,2123,
70061991,60000197,User,90041607,,2026-02-05,2027-02-05,Active,2123,
70061992,60000197,User,90041839,,2026-02-18,2027-02-18,Active,2123,
70061993,60000197,User,90042497,,2026-02-15,2027-02-15,Active,2123,
70061994,60000197,User,90043358,,2026-02-13,2027-02-13,Active,2123,
70061995,60000197,User,90043220,,2026-01-31,2027-01-31,Active,2123,
70061996,60000197,User,90043126,,2026-02-21,2027-02-21,Active,2123,
70061997,60000197,User,90042608,,2026-02-07,2027-02-07,Active,2123,
70061998,60000197,User,90041690,,2026-02-09,2027-02-09,Active,2123,
70061999,60000197,User,90041838,,2026-02-13,2027-02-13,Active,2123,
70062000,60000197,User,90041525,,2026-02-02,2027-02-02,Active,2123,
70062001,60000197,User,90042086,,2026-01-31,2027-01-31,Active,2123,
70062002,60000197,User,90042591,,2026-02-04,2027-02-04,Active,2123,
70062003,60000197,User,90042788,,2026-02-02,2027-02-02,Active,2123,
70062004,60000197,User,90041588,,2026-02-12,2027-02-12,Active,2123,
70062005,60000197,User,90043252,,2026-02-16,2027-02-16,Active,2123,
70062006,60000197,User,90042091,,2026-02-10,2027-02-10,Active,2123,
70062007,60000197,User,90041814,,2026-02-18,2027-02-18,Active,2123,
70062008,60000197,User,90042470,,2026-02-03,2027-02-03,Active,2123,
70062009,60000197,User,90041946,,2026-02-21,2027-02-21,Active,2123,
70062010,60000197,User,90042614,,2026-02-04,2027-02-04,Active,2123,
70062011,60000197,User,90042949,,2026-02-10,2027-02-10,Active,2123,
70062012,60000197,User,90042009,,2026-02-01,2027-02-01,Active,2123,
